model,prompt_lang,adj_lang,measure_lang,series,mean_value,source_csv
qwen3-4b,zh,es,fr,iso_desc__proj_val,-0.075234375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,fr,iso_desc__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,fr,iso_val__proj_desc,-0.38375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,fr,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,fr,iso_val__proj_freq,-0.1646875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,fr,iso_freq__proj_desc,-0.593671875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,fr,iso_freq__proj_val,-0.390390625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,fr,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,original,7.056875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,amp_desc,-1.19765625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,amp_val,-2.8934375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,amp_freq,-2.855,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_desc__proj_val,-0.1465625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_desc__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_val__proj_desc,-1.63328125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_val__proj_freq,-1.16203125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_freq__proj_desc,-0.53375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_freq__proj_val,-0.49140625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ja,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,original,-2.15875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,amp_desc,-1.09,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,amp_val,-1.95875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,amp_freq,-2.6178125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_desc__proj_val,-0.084921875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_desc__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_val__proj_desc,-1.04546875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_val__proj_freq,-0.70859375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_freq__proj_desc,-0.740078125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_freq__proj_val,-0.436953125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,ko,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,original,14.9825,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,amp_desc,-1.36625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,amp_val,-4.193125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,amp_freq,-3.79,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_desc__proj_val,-0.223125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_desc__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_val__proj_desc,-2.59875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_val__proj_freq,-1.709375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_freq__proj_desc,-1.09125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_freq__proj_val,-0.925,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,es,zh,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_es.csv
qwen3-4b,zh,fr,de,original,-1.3322265625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,amp_desc,-2.0483984375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,amp_val,-1.5643359375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,amp_freq,-2.7755859375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_desc__proj_val,-0.1061328125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_desc__proj_freq,-0.0318359375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_val__proj_desc,-0.1150390625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_val__proj_freq,0.129765625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_freq__proj_desc,-1.0564453125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_freq__proj_val,-0.7130859375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,de,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,original,4.89234375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,amp_desc,-2.631875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,amp_val,-2.63765625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,amp_freq,-3.510625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_desc__proj_val,-0.303125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_desc__proj_freq,-0.1315625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_val__proj_desc,-0.8025,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_val__proj_freq,-0.31015625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_freq__proj_desc,-1.1696875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_freq__proj_val,-0.7215625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,en,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,original,-0.53875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,amp_desc,-1.31046875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,amp_val,-0.95296875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,amp_freq,-1.5496875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_desc__proj_val,-0.04140625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_desc__proj_freq,-0.003359375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_val__proj_desc,-0.09890625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_val__proj_freq,0.114375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_freq__proj_desc,-0.544609375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_freq__proj_val,-0.286796875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,es,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,original,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,amp_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,amp_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,amp_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_desc__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_desc__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_val__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_val__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_freq__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_freq__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,fr,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,original,6.52203125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,amp_desc,-2.695,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,amp_val,-2.9846875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,amp_freq,-2.9903125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_desc__proj_val,-0.3653125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_desc__proj_freq,-0.12640625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_val__proj_desc,-1.30359375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_val__proj_freq,-0.680625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_freq__proj_desc,-0.48671875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_freq__proj_val,-0.20203125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ja,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,original,-2.698125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,amp_desc,-2.77828125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,amp_val,-2.38046875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,amp_freq,-3.50328125,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_desc__proj_desc,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_desc__proj_val,-0.20859375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_desc__proj_freq,-0.1134375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_val__proj_desc,-0.60625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_val__proj_val,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_val__proj_freq,-0.07546875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_freq__proj_desc,-1.1815625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_freq__proj_val,-0.6096875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,ko,iso_freq__proj_freq,0.0,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,zh,original,14.446875,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,zh,amp_desc,-3.4634375,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,zh,amp_val,-4.5765625,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
qwen3-4b,zh,fr,zh,amp_freq,-4.1425,/n/fs/vision-mix/rm4411/Latent-Mechanism-Multilingual/data/projected_amplification_isolation/qwen3-4b/prompt_zh__adj_fr.csv
